X,Y,OBJECTNUMB,NAMEOBJECT,NAME
27.6242231938388,54.4637722213697,19549,Ãîðáîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6574517980075,54.4774541088081,19550,Çàâèøèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7188630985966,54.4912384166132,19551,Çàâèøèíñêàÿ Ðóäíÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5413228469795,54.4580994746349,19552,Çàïîëüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7033007797602,54.4894433626855,19553,Ëåâäàíùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5733694045125,54.4556600789573,19555,Ïåòðîëèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5951472410196,54.4794299829275,19556,Ïðîãîí,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5596918373759,54.4935359788458,19557,Ñòðèé,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6355763803977,54.4633658551262,19558,Ñòóäåíåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5261924074828,54.4721587308988,19559,Òèõîíîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5798296053633,54.4493907597995,19560,Òðîÿíåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6130545801861,54.1508498591225,19369,Âåëèêèå Ãàÿíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6596334310244,54.1786213661288,19372,Çàêðèíè÷üå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5980263609089,54.164297302723,19374,Ìàëûå Ãàÿíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.606358016523,54.0812995688112,19375,Ìàðêîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5697124807604,54.1424619967731,19376,Ìåðêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6766278534596,54.1854432562142,19367,Îëüõîâåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6045785520995,54.1429034254078,19379,Ïðèñåëêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6392967917805,54.1651295257936,19381,Ñåìêîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6199106374736,54.1701433243115,19383,Òóêàëîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2267236509069,54.2800190365469,19624,Âåðáüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0472136158694,54.2870498985556,19625,Ãàíåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0672298998622,54.2119164391728,19626,Çàáåðåçîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.1655648228406,54.2661751424817,19627,Çàïîëüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.1787740821595,54.2948504793367,19628,Êèñåëåâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0672464709984,54.3008425959666,19629,Êðîêâà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.168786455829,54.2760921538662,19630,Ëîãè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0347513605113,54.2115191444386,19631,Ëÿäî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.1576354448051,54.2657038627308,19632,Ìåõåäû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.9841178327053,54.2461674484101,19633,Ìîëîäè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0024590832153,54.3223829343916,19634,Ìîðîçîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0758178581285,54.2584024434543,19635,Ìîñòèùå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2376033551325,54.3062222120908,19636,Ìóðîæíîå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.9732878166192,54.26878148038,19623,Îëåøíèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0187243668711,54.2552849467438,19637,Ïîãðåáèùå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2126708530693,54.2543877332532,19638,Ðóäíÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.173538027471,54.2469388773398,19639,Ñòàðûé Ìëûí,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0953541059983,54.2834463228085,19640,Òàêîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.2265138584399,54.2945774226945,19641,Óãëû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0989794908878,54.3049104105449,19642,Öíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.1482428706911,54.3219778101185,19643,×åáîòàðè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0813849254478,54.2311238882926,19644,×åìêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.1726362999825,54.2786102494488,19645,Øâàáû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
28.0239806386541,54.2881973689334,19646,Þðêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4996459946008,54.3068337609311,19660,Êàëà÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
27.6793543158462,54.2898521634929,19681,Àéíàðîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5227333035389,54.263760228334,19649,Àñêðûøèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5185053632799,54.3078761995756,19650,Áîáðû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5109285078888,54.2863200208228,19652,Áîðèñêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5826275881764,54.2268550049526,19653,Áîÿðû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6555352337821,54.2990496865532,19654,Áóõíîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5711657775833,54.2304494899073,19651,Âåëèêèå Áåñÿäû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4818959221165,54.2876653069906,19655,Âåïðàòû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4753649070405,54.2460411754682,19656,Äàøêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4978432550149,54.2638114312395,19657,Äåíèñêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4465854922066,54.2527359624574,19658,Æàáè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.651506146494,54.2671688490703,19659,Æèëè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6378564310095,54.2757849290683,19661,Êàíèêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5028168695849,54.2062081970362,19662,Êàðïèëîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4804502301543,54.2996167808062,19663,Êîçëåâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6171809154105,54.2529131854005,19664,Êîììóíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.495548300367,54.3625372299242,19665,Êðåìåíåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.490349866997,54.2352049247601,19666,Ìàëûå Áåñÿäû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6212224546886,54.281327158605,19667,Ìàëûå ßíóøêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5522209791844,54.2999557875553,19668,Ìî÷óëèùå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4864162438682,54.3235493948045,19669,Ìûøèöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5328003787494,54.2798233071852,19670,Ìûøêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6456313640734,54.2941833571053,19648,Îëüõîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5192055323705,54.2210322453522,19671,Ïàâëåíÿòû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4494547190512,54.298921247449,19672,Ïàíûøè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4244542443628,54.2628890182018,19673,Ïîäâîðÿíå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5632669588242,54.2857874751264,19674,Ðàòüêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5645683982324,54.2615285865642,19676,Ñåðïèùèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6120471570744,54.2620058473509,19677,Ñëèæèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6176812049711,54.2449605838239,19675,Ñîâäåíåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6392053665294,54.3083835153598,19678,Ñòàéêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4100731378735,54.2589062866157,19679,Òðóñîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5434163325657,54.216875184995,19680,Õîðóæèíöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6002115252144,54.2849269610308,19682,ßêóáîâè÷è Áîðîâûå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5877082503078,54.277989728038,19683,ßêóáîâè÷è Ãîðîâûå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5997731424686,54.2780360329272,19684,ßíóøêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5040348940366,54.5214593553415,19508,Êðàéñê,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
27.4982749438339,54.4917841907521,19504,Ãàïîíîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5375785130155,54.5114561488135,19505,Ãðèíåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5875724232697,54.508527931085,19506,Äåðåâíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5527116354383,54.5579476015504,19507,Çàäðîçäüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5920266545858,54.5246813936621,19509,Êðàñíîâîëüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6125750427252,54.5176465879016,19510,Ëþäâèíîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6044774843463,54.5207813770327,19511,Ìåæàíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.4885858872433,54.5391710933579,19512,Ðàãîçèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5391992082947,54.5458829814669,19513,Ñóøêîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.5800248768558,54.5305884199867,19514,Õîäàêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6953624624106,54.3352555579779,19385,Àëåêñàíäðèíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.729338511192,54.3005640279752,19386,Àíòîíîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7089051173486,54.3409373051982,19387,Âåëèêèå Óêðîïîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7460057222632,54.3615838205582,19389,Ãðîìíèöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.644239362292,54.225329787427,19390,Äîìàøè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7482969255308,54.3007067817074,19391,Æèðáëåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.721470910214,54.2640284999447,19392,Çâåðèíè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.8585600735918,54.3242574689642,19394,Êîçûðè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7760128528596,54.2920657876863,19396,Êðàñíûé Áîð,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7723294712545,54.3127746292476,19397,Ëèùèöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7217089149961,54.3624419834907,19398,Ëîçêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6771523155008,54.348970411273,19399,Ìàëûå Óêðîïîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7375840632583,54.3172700940788,19400,Ìèõàëêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7174476545942,54.2870112353693,19401,Ìóðîâàíêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7842736821767,54.351646206733,19393,Íàðáóòîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7697185245559,54.3357682088064,19402,Íîâîå ×åðíåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7909983555457,54.3144574190582,19403,Ïðóäêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6477434360634,54.3581138439377,19404,Ïóòèëîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6727755767088,54.2619487012582,19405,Ðåâÿ÷èíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7433701506931,54.2557665579011,19406,Ðîäåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.707926455133,54.2735339719492,19408,Ñëîáîäà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7628788324469,54.3460603520892,19409,Ñòàðîå ×åðíåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7987373566088,54.3337645162155,19410,Òåðåõè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7702120319317,54.5906953476182,19422,Çàäîðüå,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
27.8737526590449,54.5725352669307,19412,Àìíèøåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7708476869235,54.5760270915085,19413,Áóäà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.9676930855034,54.5964856384401,19414,Âàñèëüêîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7351100611938,54.5572501285479,19415,Âåéíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6941349269236,54.5561997721813,19416,Âåíåðà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6335178735932,54.590202021842,19417,Âûãîð,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.8261250603142,54.5859414143118,19419,Ãîðåëîå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7346124919592,54.604387559114,19420,Ãîðíî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6881957152613,54.5657845627554,19421,Äâèíîñà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.8266606024142,54.5661911183041,19424,Çàéìèùå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.8525618586211,54.591713978491,19425,Çàñîâüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6688159440826,54.6235871711535,19470,Èçáèùå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6711791726765,54.5713733545199,19426,Êðàñíîå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6107395154422,54.5821790470087,19427,Ëåñíèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.8881601167917,54.5990763032638,19428,Ëèòâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7921687407152,54.6048780385627,19429,Ëîíâà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7000574538469,54.6380547753933,19471,Ìàòååâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7553714104018,54.5278216877414,19432,Îñòðîâ-2,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.828757337345,54.542052934201,19433,Ïå÷íîå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6532968785847,54.6547190988839,19472,Ïîïîâöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7113255021234,54.5611678586835,19434,Ïðèñòàíü,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.857740007991,54.6228703096821,19435,Ïóùà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6196812948575,54.6357952480316,19473,Ñàêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7157852458427,54.542904899943,19436,Ñîëîâüåâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7010765053992,54.6746764394506,19474,Õàòåíü,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.8012170864466,54.5651527578947,19437,Õîðîøåå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.730110716123,54.5741032831903,19438,×åðåïîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.7453081563053,54.6236667550339,19475,Øàìîâêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6636255367595,54.6595278529296,19476,Þðèëîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.6441094309805,54.5665304907827,19423,Çàäîðüå,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
27.6497670191188,54.5720236710298,19430,Ëóñüêîå,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
23.6309964329485,52.4112981570543,1170,Âîéñêàÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
23.9197299385924,52.3245249491435,1297,Ïåëèùå,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
27.6383078417315,53.1970887271909,21477,Ðóäíÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.8830994812025,53.1452245800342,21441,Ñòàðåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
27.9216930711012,53.1516946974464,21426,Ãóòíèöà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.0529272141651,53.4975011392434,13286,Ñâèñëî÷ü,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
27.084190222393,55.7095046578356,3304,Êðîìû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.3552458913937,52.241019702632,2055,Ñîøíî,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
26.3402859287318,52.225317604297,2056,Ñòàðîñåëüå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
26.0408822917913,52.1758219310405,2007,Áåðäóíû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9148993572527,52.2163337399002,2008,Áîëüøîé Õîëîæèí,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.984539259796,52.1807086549264,2009,Ãàíüêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9845148954153,52.1708234139383,2012,Êîøåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.8855646167394,52.2184982869483,2013,Ìàëûé Õîëîæèí,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9151399905784,52.1901320641964,2014,Îõîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
25.9575305550843,52.2064870320184,2015,Ïîëòîðàíîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9675797586619,52.1555132554217,2016,Òîðãîøèöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9817368822121,52.2004107502277,2017,Òóëÿòèí,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.6064286528675,54.0433612793453,13967,Ìàëàÿ Îïèòà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.7971831800762,54.118964123215,14140,Æåìîéòóêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.6498905210636,53.9137047673311,13994,Äÿìîíòû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.8630598579232,53.954486305556,14003,Ïåòðîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9052509999624,53.8716582631922,14052,Íîâîñ¸ëêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.8619292548386,53.8893790644563,14046,Ìàëîå Áàðîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.87000193812,53.8634382121475,14047,Ìèøóêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9073259509422,53.86955145862,14057,Þðêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - õóòîð
26.0542355553363,53.9254738507616,14058,ßñüêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.4578000131416,53.0130942143296,16074,Ñàâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.3818591232598,53.0302127004794,16072,Áîëüøèå Øèëîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
25.4580383622182,53.0621763902873,16073,Íîâàÿ Ñòðàæà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7626701847146,53.4055222144923,13366,Îäåëüñê,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
23.8174390842196,53.4879918171384,13367,Ïåñëè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7025897034953,53.4909216555044,13368,Ïîäëèïêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7438485807275,53.5129246109296,13369,Ðàäåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7336638414755,53.4223119125876,13370,Ñêðåáëÿêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
23.7109523602227,53.5458747049438,13150,Ñòðóáêà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.4724863106628,52.5694233064024,1047,Âóëüêà-Îáðîâñêàÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
25.5547846448545,52.6129538111979,1048,Êîçèêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.2108024163238,52.4645703573135,273,Ëèñè÷èöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.1954506820762,52.4643103178006,274,Ìàíåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.1798717473866,52.4616749757945,275,Íèâêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.1643968381342,52.4668413274261,276,Íèâû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.1978772975274,52.4722998438311,277,Îëüøåâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.2273268254626,52.4504626807159,278,Õðèñî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.9167855882756,52.3242895535604,291,Áîëüøèå Ëåñêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8572523510411,52.3598330132449,292,Áîðêè,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
24.8094924669479,52.3792964778177,293,Êîøåë¸âî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8915405825166,52.324415385117,294,Ìàëûå Ëåñêîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8321318993424,52.3730873657231,295,Ìèõàëêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8836746783646,52.3551324158703,296,Ïåøêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.9202356238206,52.3502373964606,297,×åðíÿêîâî,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7378080696088,52.557610281987,339,Âîðîæáèòû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7136104122673,52.5785835758396,341,Ìèõíîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.7790332986965,52.5559628383054,342,Íàðóòîâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
24.8239854540865,52.5255666119086,343,Îíèöåâè÷è,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8499111093168,52.546039829386,344,Îñîâöû,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
24.8192513941899,52.5615734408241,345,Ïëÿõîâùèíà,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.5332730158456,52.1491545849455,11564,Àðòóêè,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
30.2826084999456,52.2938529153529,11716,Ïîäìîñòüå,Ñåëüñêèé íàñåëåííûé ïóíêò - ïîñåëîê
30.2792049938866,52.3100572332279,11714,Îñîâåö,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
29.8600948607955,52.4782737304484,11641,Îñîâ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.8799801097092,52.5389628333487,991,Âóëüêà-Òåëåõàíñêàÿ,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.7949708263197,52.4802449860744,992,Ãëèíèùå,Ñåëüñêèé íàñåëåííûé ïóíêò - äåðåâíÿ
25.9367211601764,52.464250149931,993,Ãîðòîëü,Ñåëüñêèé íàñåëåííûé ïóíêò - àãðîãîðîäîê
